brand,model,year,price_krw,mileage_km,fuel_type,transmission,body_type,displacement_cc,link
벤츠,4세대  C200 쿠페,2016,16500000.0,159000,가솔린,자동,,1991184,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256577&gubun=I
벤츠,마이바흐   GLS 600 4매틱 -,2021,,18500,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255730&gubun=I
벤츠,마이바흐 2세대  S680 4매틱 -,2023,209000000.0,32575,가솔린,자동,,5980630,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2252402&gubun=I
벤츠,2세대  G500 4x4²,2017,,44000,가솔린,자동,,3982422,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2251543&gubun=I
벤츠,7세대  S580L 4매틱 -,2021,114500000.0,30271,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255003&gubun=I
벤츠,3세대  G63 AMG -,2022,,48600,가솔린,자동,,3982585,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256540&gubun=I
벤츠,7세대  S400 d 4매틱 -,2022,,21089,디젤,자동,,2925330,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256489&gubun=I
벤츠,6세대  S350 d 4매틱 -,2020,,62489,디젤,자동,,2925286,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256490&gubun=I
벤츠,GLB250 4매틱 -,2025,,8020,가솔린,자동,,1991224,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256488&gubun=I
벤츠,10세대  E250 아방가르드,2021,34900000.0,68777,가솔린,자동,,1991211,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256462&gubun=I
벤츠,2세대  GLE 450 4매틱 -,2022,85500000.0,26842,가솔린,자동,,2999367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256352&gubun=I
벤츠,2세대  GLE 400d 4매틱 쿠페 -,2022,77900000.0,39830,디젤,자동,,2925330,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256359&gubun=I
벤츠,3세대  CLS300 d AMG 라인,2020,44500000.0,66084,디젤,자동,,1950245,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2242765&gubun=I
벤츠,3세대  G63 AMG 에디션,2021,,30500,가솔린,자동,,3982585,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2244468&gubun=I
벤츠,3세대  GLS 580 4매틱 -,2023,,12200,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2244591&gubun=I
벤츠,마이바흐 2세대  S680 4매틱 -,2024,,8038,가솔린,자동,,5980630,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2244766&gubun=I
벤츠,3세대  GLS 580 4매틱 -,2021,,80400,가솔린,자동,,3982489,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2245530&gubun=I
벤츠,마이바흐   GLS 600 4매틱 -,2022,,31863,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2246312&gubun=I
벤츠,6세대  S63L AMG 4매틱 -,2014,48900000.0,88000,가솔린,자동,,5461585,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2238981&gubun=I
벤츠,2세대  GLE 350e 4매틱 -,2021,,27600,가솔린 하이브리드,자동,,1991333,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2246984&gubun=I
벤츠,마이바흐 2세대  S580 4매틱 -,2024,,21500,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2248663&gubun=I
벤츠,6세대  S560L 4매틱 -,2019,47900000.0,98800,가솔린,자동,,3982469,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2250175&gubun=I
벤츠,7세대  S500L 4매틱 -,2024,,30122,가솔린,자동,,2999435,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2252075&gubun=I
벤츠,7세대  S450L 4매틱 -,2023,,15627,가솔린,자동,,2999367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2252957&gubun=I
벤츠,마이바흐   GLS 600 4매틱 -,2022,,27433,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2253756&gubun=I
벤츠,7세대  S350 d -,2025,,1706,디젤,자동,,2989286,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254520&gubun=I
벤츠,11세대  E200 아방가르드,2025,,2405,가솔린,자동,,1999204,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254521&gubun=I
벤츠,2세대  GLE 450 4매틱 -,2025,,1125,가솔린,자동,,2998381,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254522&gubun=I
벤츠,7세대  S450L 4매틱 -,2023,,21335,가솔린,자동,,2999367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255498&gubun=I
벤츠,2세대  GLE 450 4매틱 -,2024,,11953,가솔린,자동,,2999381,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255499&gubun=I
벤츠,2세대  GLS 350 d 4매틱 -,2017,,46000,디젤,자동,,2987258,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256425&gubun=I
벤츠,마이바흐   GLS 600 4매틱 -,2022,,35400,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256371&gubun=I
벤츠,7세대  S450L 4매틱 -,2022,105000000.0,27400,가솔린,자동,,2999367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255139&gubun=I
벤츠,1세대 GLC 300 4매틱,2022,42500000.0,25000,가솔린,자동,,1991258,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256380&gubun=I
벤츠,7세대  AMG S63 E 퍼포먼스 4매틱 -,2024,,15000,가솔린 하이브리드,자동,,3982802,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2248687&gubun=I
벤츠,6세대  S350L -,2019,,36500,가솔린,자동,,2996313,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2080248&gubun=I
벤츠,11세대 E300 4매틱 AMG 라인,2024,0.0,2300,가솔린 하이브리드,자동,,1999258,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2242561&gubun=I
벤츠,7세대  S450L 4매틱 -,2023,99500000.0,93100,가솔린,자동,,2999367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256306&gubun=I
벤츠,AMG GT 1세대  C 로드스터 -,2022,,47000,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256307&gubun=I
벤츠,마이바흐 2세대  S580 4매틱 -,2023,177000000.0,44760,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254719&gubun=I
벤츠,6세대  SL400 -,2018,,42000,가솔린,자동,,2996367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2251491&gubun=I
벤츠,2세대 GLC 43 AMG 4매틱 쿠페,2025,0.0,3890,가솔린,자동,,1991,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254312&gubun=I
벤츠,7세대  S350 d -,2022,86900000.0,65929,디젤,자동,,2925286,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256294&gubun=I
벤츠,7세대  S350 d -,2021,84900000.0,59254,디젤,자동,,2925286,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256290&gubun=I
벤츠,2세대  GLE 53 AMG 4매틱+ -,2023,107500000.0,25000,가솔린,자동,,2999435,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256270&gubun=I
벤츠,6세대  S63L AMG 4매틱 -,2018,99000000.0,30971,가솔린,자동,,3982585,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256274&gubun=I
벤츠,10세대  E300 익스클루시브,2017,,23990,가솔린,자동,,1991245,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256272&gubun=I
벤츠,6세대  S560L -,2019,,55621,가솔린,자동,,3982469,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256268&gubun=I
벤츠,9세대 E350  엘레강스,2012,9500000.0,125075,가솔린,자동,,3498272,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256264&gubun=I
벤츠,3세대  CLS300 d 4매틱 -,2023,,31000,디젤,자동,,1993265,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256262&gubun=I
벤츠,10세대 E220 d  익스클루시브,2019,29500000.0,45700,디젤,자동,,1950194,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256222&gubun=I
벤츠,마이바흐 1세대  S650 -,2019,,32160,가솔린,자동,,5980630,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256087&gubun=I
벤츠,6세대  S63L AMG 4매틱 -,2015,,17634,가솔린,자동,,5461585,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2249294&gubun=I
벤츠,SLS AMG  로드스터 -,2014,,16922,가솔린,자동,,6208571,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256160&gubun=I
벤츠,7세대  S400 d 4매틱,2022,110000000.0,46000,디젤,자동,,2925330,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256166&gubun=I
벤츠,2세대  CLS350,2013,12000000.0,111140,가솔린,자동,,3498306,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256132&gubun=I
벤츠,6세대  S350L,2019,37500000.0,197934,가솔린,자동,,2996313,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256131&gubun=I
벤츠,3세대  V300 d 4매틱 -,2025,,31,디젤,자동,,1950237,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2247381&gubun=I
벤츠,190  E 2.6 -,1999,28900000.0,118367,가솔린,자동,,2599,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2149143&gubun=I
벤츠,3세대  G63 AMG -,2021,153000000.0,57000,가솔린,자동,,3982585,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255959&gubun=I
벤츠,3세대  G63 AMG -,2021,,35922,가솔린,자동,,3982585,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255640&gubun=I
벤츠,마이바흐 1세대  S600 -,2016,,207114,가솔린,자동,,5980530,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256050&gubun=I
벤츠,3세대 GLS 400 d 4매틱,2023,135000000.0,28000,디젤,자동,,2925330,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256016&gubun=I
벤츠,3세대  CLS450 4매틱 AMG 라인,2023,,8319,가솔린,자동,,2999367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255980&gubun=I
벤츠,마이바흐 2세대  S580 4매틱 -,2022,,35700,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2252446&gubun=I
벤츠,마이바흐 2세대  S580 4매틱 -,2023,,73364,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255936&gubun=I
벤츠,6세대  S350L -,2019,,70487,가솔린,자동,,2996313,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255950&gubun=I
벤츠,11세대  E200 아방가르드,2024,,21078,가솔린,자동,,1999204,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255897&gubun=I
벤츠,7세대  S580L 4매틱 -,2022,146000000.0,29708,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255866&gubun=I
벤츠,7세대  S500L 4매틱 세부등급,2022,,33817,가솔린,자동,,2999,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255325&gubun=I
벤츠,3세대  GLS 450 d 4매틱 -,2024,,22667,디젤,자동,,2989367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255869&gubun=I
벤츠,2세대  G350 블루텍 -,2013,,113000,디젤,자동,,2987211,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255870&gubun=I
벤츠,4세대 C200 AMG 라인,2021,38500000.0,18000,가솔린,자동,,1991204,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255854&gubun=I
벤츠,2세대  GLE 450 4매틱 -,2025,,6320,가솔린,자동,,2998381,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255849&gubun=I
벤츠,2세대  CLS250 d 4매틱,2016,21000000.0,92000,디젤,자동,,2143204,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255842&gubun=I
벤츠,기타 - -,1953,,11750,가솔린,자동,,2800,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255828&gubun=I
벤츠,7세대  S500L 4매틱 -,2023,,22900,가솔린,자동,,2999435,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255820&gubun=I
벤츠,마이바흐   GLS 600 4매틱 마누팍투어,2023,,28023,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255818&gubun=I
벤츠,1세대  GLE 63 S AMG 4매틱 쿠페,2019,52000000.0,132000,가솔린,자동,,5461585,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255793&gubun=I
벤츠,6세대  S63 AMG 4매틱+ 쿠페 -,2021,130000000.0,25217,가솔린,자동,,3982612,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255775&gubun=I
벤츠,마이바흐 2세대  S680 4매틱 -,2025,,24103,가솔린,자동,,5980630,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255757&gubun=I
벤츠,1세대  300 GD,1982,89000000.0,3019,디젤,자동,,2998,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2232486&gubun=I
벤츠,3세대  G63 AMG 마누팍투어,2021,,23000,가솔린,자동,,3982585,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2248887&gubun=I
벤츠,10세대 E220 d 4매틱 익스클루시브,2023,48900000.0,42000,디젤,자동,,1993200,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255694&gubun=I
벤츠,7세대  S580L 4매틱 -,2021,,58452,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255510&gubun=I
벤츠,10세대  E300e 4매틱 익스클루시브,2023,,14756,가솔린 하이브리드,자동,,1991320,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255643&gubun=I
벤츠,10세대 E300 4매틱  익스클루시브,2024,42350000.0,31701,가솔린,자동,,1999245,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255583&gubun=I
벤츠,10세대  E250 익스클루시브,2023,51000000.0,18866,가솔린,자동,,1991211,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255527&gubun=I
벤츠,마이바흐   GLS 600 4매틱 마누팍투어,2022,,65221,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255508&gubun=I
벤츠,1세대  GLC 300 4매틱 프리미엄,2020,,27210,가솔린,자동,,1991258,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255401&gubun=I
벤츠,스프린터 2세대  픽업 캡 스탠다드,2016,35000000.0,103500,디젤,자동,,2987,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255431&gubun=I
벤츠,4세대  S350L,2002,2500000.0,216000,가솔린,자동,,3724245,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255424&gubun=I
벤츠,마이바흐   GLS 600 4매틱 마누팍투어,2022,,2642,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255399&gubun=I
벤츠,6세대  S450 4매틱 쿠페 -,2020,,12500,가솔린,자동,,2996367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255407&gubun=I
벤츠,6세대  S63L AMG 4매틱+ 퍼포먼스 에디션,2020,139000000.0,22000,가솔린,자동,,3982612,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2165607&gubun=I
벤츠,7세대  S580L 4매틱 -,2021,,31776,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255367&gubun=I
벤츠,3세대  CLS53 AMG 4매틱+ -,2023,,41153,가솔린,자동,,2999435,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255356&gubun=I
벤츠,10세대  E300 4매틱 익스클루시브,2020,,82770,가솔린,자동,,1991245,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255365&gubun=I
벤츠,7세대  S400 d 4매틱 -,2022,,40699,디젤,자동,,2925330,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255339&gubun=I
벤츠,5세대 S550L 4매틱,2009,8500000.0,178201,가솔린,자동,,5462388,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255301&gubun=I
벤츠,7세대  S580L 4매틱 -,2021,115000000.0,26213,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255221&gubun=I
벤츠,4세대  A45 AMG 4매틱+  해치백 -,2023,,13000,가솔린,자동,,1991387,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255270&gubun=I
벤츠,3세대 G400 d,2023,160000000.0,20000,디젤,자동,,2925330,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255252&gubun=I
벤츠,마이바흐 1세대  S650 -,2020,,84132,가솔린,자동,,5980630,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2252301&gubun=I
벤츠,10세대  E350 4매틱 아방가르드,2022,,39065,가솔린,자동,,1991299,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255220&gubun=I
벤츠,2세대  CLS350 블루이피션시 -,2012,12500000.0,179004,가솔린,자동,,3498306,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255227&gubun=I
벤츠,AMG GT 1세대  4도어 63 S 4매틱+ -,2023,,2500,가솔린,자동,,3982639,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255178&gubun=I
벤츠,EQB 300 4매틱 일렉트릭 아트,2023,41000000.0,21000,전기,자동,,188228,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255196&gubun=I
벤츠,7세대  AMG S63 E 퍼포먼스 4매틱 -,2024,,7629,가솔린 하이브리드,자동,,3982802,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254954&gubun=I
벤츠,AMG GT 1세대  4도어 43 4매틱+ -,2021,79000000.0,40027,가솔린,자동,,2999367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255162&gubun=I
벤츠,3세대  GLS 580 4매틱 -,2021,105000000.0,43068,가솔린,자동,,3982489,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255161&gubun=I
벤츠,3세대  G500 -,2019,230000000.0,25563,가솔린,자동,,3982421,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2250711&gubun=I
벤츠,3세대  V250 브라부스 -,2016,55000000.0,58024,디젤,자동,,2143,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2218477&gubun=I
벤츠,3세대  G500 -,2017,155000000.0,61311,가솔린,자동,,3982421,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2250712&gubun=I
벤츠,SL560,2021,,116944,가솔린,자동,,5547,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255053&gubun=I
벤츠,마이바흐 2세대  S580 4매틱 -,2024,245000000.0,9000,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2251455&gubun=I
벤츠,2세대  G63 AMG -,2015,,80690,가솔린,자동,,5461544,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255050&gubun=I
벤츠,CLE200 쿠페,2025,0.0,14500,가솔린,자동,,1999204,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255031&gubun=I
벤츠,7세대  S450L 4매틱 -,2023,,7700,가솔린,자동,,2999367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255027&gubun=I
벤츠,7세대  S580L 4매틱 -,2022,,76000,가솔린,자동,,3982503,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2252671&gubun=I
벤츠,300E,1992,,78726,가솔린,자동,,2980177,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2252691&gubun=I
벤츠,마이바흐   GLS 600 4매틱 마누팍투어,2023,,7685,가솔린,자동,,3982557,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254209&gubun=I
벤츠,3세대  G450 d -,2025,,1850,디젤,자동,,2989367,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254945&gubun=I
벤츠,마이바흐 1세대  S560 4매틱 -,2020,77900000.0,98459,가솔린,자동,,3982469,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2254908&gubun=I
아우디,마세라티 기블리  3.0 세부등급,2020,,35000,가솔린,자동,,2979,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2250845&gubun=I
아우디,마세라티 르반떼  3.0 모데나,2022,,42912,가솔린,자동,,2979350,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2249674&gubun=I
아우디,마세라티 MC20  3.0 V6 -,2022,,9000,가솔린,자동,,2992630,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256895&gubun=I
아우디,마세라티 MC20  첼로 3.0 V6 -,2023,,9658,가솔린,자동,,2992630,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255759&gubun=I
아우디,마세라티 콰트로포르테 6세대  3.0 S Q4 -,2014,27000000.0,55000,가솔린,자동,,2979410,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2252534&gubun=I
아우디,마세라티 기블리 3.0 S Q4,2015,22000000.0,74000,가솔린,자동,,2979410,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2257096&gubun=I
아우디,마세라티 그란투리스모 1세대  S 4.7 V8 -,2009,40000000.0,101000,가솔린,자동,,4691440,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2248147&gubun=I
아우디,마세라티 그란투리스모 1세대  4.7 MC 스트라달레,2012,,46095,가솔린,자동,,4691450,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255033&gubun=I
아우디,마세라티 르반떼  GT 2.0 -,2022,57000000.0,47800,가솔린,자동,,1995330,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2256164&gubun=I
아우디,마세라티 콰트로포르테 6세대  3.0 디젤 -,2014,15000000.0,157985,디젤,자동,,2987275,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255962&gubun=I
아우디,마세라티 콰트로포르테 6세대  3.0 Q4 모데나,2023,,14000,가솔린,자동,,2979430,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255347&gubun=I
아우디,마세라티 바이터보  222 E,2019,,102911,가솔린,수동,,2790225,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2255016&gubun=I
아우디,마세라티 그레칼레  2.0 GT -,2023,,3000,가솔린,자동,,1995300,https://www.bobaedream.co.kr/mycar/mycar_view.php?no=2245256&gubun=I
