origin,maker_code,model_code,generation_code,grade_code,grade_name,grade_volume,term_code,term_name,term_volume
K,26,1046,2297,15230,1.6,2,33300.0,LE 플러스,1.0
K,26,1046,2297,15230,1.6,2,34813.0,RE,1.0
K,26,1046,2297,18096,1.6 하이브리드,0,,,
K,26,1299,2866,18477,1.5 E-테크 하이브리드 2WD,1,40516.0,테크노,0.0
K,26,1299,2866,18477,1.5 E-테크 하이브리드 2WD,1,40517.0,아이코닉,0.0
K,26,1299,2866,18477,1.5 E-테크 하이브리드 2WD,1,40518.0,에스프리 알핀,1.0
K,26,1299,2866,18477,1.5 E-테크 하이브리드 2WD,1,41235.0,에스카파드 파노라마 선루프,0.0
K,26,1299,2866,18477,1.5 E-테크 하이브리드 2WD,1,41236.0,에스카파드 루프박스,0.0
K,26,1299,2866,18478,2.0 가솔린 터보 2WD,0,,,
K,26,1299,2866,18479,2.0 가솔린 터보 4WD,0,,,
K,26,1339,2956,18766,가솔린 1.5 하이브리드 E-TECH,0,,,
K,26,954,2332,15354,2.3 디젤,8,33607.0,밴 S,0.0
K,26,954,2332,15354,2.3 디젤,8,33608.0,밴 L,1.0
K,26,954,2332,15354,2.3 디젤,8,33609.0,13인승,0.0
K,26,954,2332,15354,2.3 디젤,8,33610.0,15인승,0.0
K,26,954,2332,15354,2.3 디젤,8,33740.0,캠핑카,7.0
K,26,954,2332,15354,2.3 디젤,8,34228.0,어린이보호차,0.0
K,26,954,1942,13853,2.3 디젤,6,30924.0,S,0.0
K,26,954,1942,13853,2.3 디젤,6,30923.0,L,0.0
K,26,954,1942,13853,2.3 디젤,6,33849.0,밴 S,0.0
K,26,954,1942,13853,2.3 디젤,6,33850.0,밴 L,1.0
K,26,954,1942,13853,2.3 디젤,6,34232.0,13인승,0.0
K,26,954,1942,13853,2.3 디젤,6,34233.0,15인승,0.0
K,26,954,1942,13853,2.3 디젤,6,33739.0,캠핑카,5.0
K,26,954,1942,13853,2.3 디젤,6,34231.0,어린이보호차,0.0
K,26,1323,2927,18666,테크노,0,,,
K,26,1323,2927,18667,테크노 플러스,0,,,
K,26,1323,2927,18668,아이코닉,0,,,
K,26,1287,2836,18376,1.3 가솔린 터보,0,,,
K,26,1287,2836,18377,1.6 가솔린,1,40245.0,에볼루션,0.0
K,26,1287,2836,18377,1.6 가솔린,1,40246.0,테크노,0.0
K,26,1287,2836,18377,1.6 가솔린,1,40247.0,아이코닉,1.0
K,26,1287,2836,18377,1.6 가솔린,1,41294.0,아이코닉 컬러 패키지,0.0
K,26,1287,2836,18378,1.6 가솔린 하이브리드,0,,,
K,26,139,245,1449,1톤 싱글캡,0,,,
K,26,139,245,1450,1.2톤 싱글캡,0,,,
K,26,139,245,10973,내장탑차,0,,,
K,26,139,245,10974,냉동탑차,0,,,
K,26,139,245,1451,기타,0,,,
K,26,1064,2337,15365,(전기),0,,,
K,26,1051,2305,15251,1.3 TCe,0,,,
K,26,1051,2305,15252,1.5 dCi,0,,,
K,26,942,1910,13731,1.5 dCi,0,,,
K,26,783,546,1452,11톤,0,,,
K,26,783,546,1453,15톤,0,,,
K,26,783,546,1454,18톤,0,,,
K,26,783,546,1455,25톤,0,,,
K,26,783,546,1456,기타,0,,,
K,26,783,547,10975,11.5톤,0,,,
K,26,783,547,10976,14톤,0,,,
K,26,783,547,1457,15톤,0,,,
K,26,783,547,10977,18.5톤,0,,,
K,26,783,547,1458,22.5톤,0,,,
K,26,783,547,1459,24톤,0,,,
K,26,783,547,1460,기타,0,,,
K,26,930,1869,13944,(전기),0,,,
K,26,775,548,1461,기타,0,,,
K,31,140,2783,18173,2.2 디젤 2WD,0,,,
K,31,140,2783,18174,2.2 디젤 4WD,0,,,
K,31,140,2383,15611,2.2 디젤 2WD,0,,,
K,31,140,2383,18675,2.2 디젤 2WD 쿨멘,0,,,
K,31,140,2383,15612,2.2 디젤 4WD,2,34183.0,와일드,0.0
K,31,140,2383,15612,2.2 디젤 4WD,2,34184.0,프레스티지,1.0
K,31,140,2383,15612,2.2 디젤 4WD,2,34185.0,노블레스,0.0
K,31,140,2383,15612,2.2 디젤 4WD,2,39632.0,익스페디션,0.0
K,31,140,2383,15612,2.2 디젤 4WD,2,40230.0,쿨멘 노블레스,0.0
K,31,140,2383,15612,2.2 디젤 4WD,2,40400.0,(특장) 싱글캡,0.0
K,31,140,2383,15612,2.2 디젤 4WD,2,40401.0,(특장) 더블캡,1.0
K,31,140,2383,18676,2.2 디젤 4WD 쿨멘,1,40947.0,와일드,0.0
K,31,140,2383,18676,2.2 디젤 4WD 쿨멘,1,40948.0,프레스티지,0.0
K,31,140,2383,18676,2.2 디젤 4WD 쿨멘,1,40949.0,노블레스,1.0
K,31,140,2383,18676,2.2 디젤 4WD 쿨멘,1,40950.0,익스페디션,0.0
K,31,140,2382,15609,2.2 디젤 2WD,0,,,
K,31,140,2382,18677,2.2 디젤 2WD 쿨멘,0,,,
K,31,140,2382,15610,2.2 디젤 4WD,1,40959.0,와일드 쿨멘,0.0
K,31,140,2382,15610,2.2 디젤 4WD,1,34177.0,와일드,1.0
K,31,140,2382,15610,2.2 디젤 4WD,1,34178.0,프레스티지,0.0
K,31,140,2382,15610,2.2 디젤 4WD,1,34179.0,노블레스,0.0
K,31,140,2382,15610,2.2 디젤 4WD,1,40319.0,익스페디션,0.0
K,31,140,2382,18678,2.2 디젤 4WD 쿨멘,0,,,
K,31,140,2349,15424,2.2 디젤 2WD,0,,,
K,31,140,2349,15425,2.2 디젤 4WD,2,33793.0,럭셔리,0.0
K,31,140,2349,15425,2.2 디젤 4WD,2,33794.0,프레스티지,0.0
K,31,140,2349,15425,2.2 디젤 4WD,2,39025.0,마스터,0.0
K,31,140,2349,15425,2.2 디젤 4WD,2,39634.0,시그니처,0.0
K,31,140,2349,15425,2.2 디젤 4WD,2,33795.0,더 블랙,2.0
K,31,140,1961,13905,2.2 디젤 2WD,0,,,
K,31,140,1961,13906,2.2 디젤 4WD,3,33345.0,파워 리프 와일드,0.0
K,31,140,1961,13906,2.2 디젤 4WD,3,33347.0,파워 리프 노블레스,1.0
K,31,140,1961,13906,2.2 디젤 4WD,3,33346.0,파워 리프 프레스티지,0.0
K,31,140,1961,13906,2.2 디젤 4WD,3,31068.0,파워 리프 파이오니어 X,0.0
K,31,140,1961,13906,2.2 디젤 4WD,3,31069.0,파워 리프 파이오니어 S,0.0
K,31,140,1961,13906,2.2 디젤 4WD,3,33349.0,5링크 노블레스,0.0
K,31,140,1961,13906,2.2 디젤 4WD,3,31070.0,5링크 프로페셔널 X,0.0
K,31,140,1961,13906,2.2 디젤 4WD,3,31071.0,5링크 프로페셔널 S,0.0
K,31,140,1961,13906,2.2 디젤 4WD,3,33344.0,5링크 프레스티지,0.0
K,31,140,1961,13906,2.2 디젤 4WD,3,33348.0,5링크 프레스티지 스페셜,1.0
K,31,140,1961,13906,2.2 디젤 4WD,3,39029.0,5링크 다이나믹 에디션,1.0
K,31,140,1961,13906,2.2 디젤 4WD,3,32797.0,캠핑카,0.0
K,31,140,1892,13650,2.2 디젤 2WD,2,30348.0,와일드,0.0
K,31,140,1892,13650,2.2 디젤 2WD,2,30349.0,어드벤처,1.0
K,31,140,1892,13650,2.2 디젤 2WD,2,30350.0,프레스티지,0.0
K,31,140,1892,13650,2.2 디젤 2WD,2,36131.0,프레스티지 스페셜,0.0
K,31,140,1892,13650,2.2 디젤 2WD,2,30351.0,노블레스,0.0
K,31,140,1892,13652,2.2 디젤 4WD,5,30356.0,와일드,0.0
K,31,140,1892,13652,2.2 디젤 4WD,5,30357.0,어드벤처,0.0
K,31,140,1892,13652,2.2 디젤 4WD,5,30358.0,프레스티지,2.0
K,31,140,1892,13652,2.2 디젤 4WD,5,36132.0,프레스티지 스페셜,0.0
K,31,140,1892,13652,2.2 디젤 4WD,5,36133.0,다이내믹 에디션,1.0
K,31,140,1892,13652,2.2 디젤 4WD,5,30359.0,노블레스,2.0
K,31,140,1892,13652,2.2 디젤 4WD,5,33373.0,캠핑카,0.0
K,31,140,1825,13335,2.2 디젤 2WD 5인승,0,,,
K,31,140,1825,16554,2.2 디젤 2WD 7인승,0,,,
K,31,140,1825,13336,2.2 디젤 4WD 5인승,1,29246.0,럭셔리,0.0
K,31,140,1825,13336,2.2 디젤 4WD 5인승,1,29247.0,프라임,0.0
K,31,140,1825,13336,2.2 디젤 4WD 5인승,1,29248.0,마제스티,0.0
K,31,140,1825,13336,2.2 디젤 4WD 5인승,1,33596.0,마제스티 스페셜,0.0
K,31,140,1825,13336,2.2 디젤 4WD 5인승,1,29249.0,헤리티지,1.0
K,31,140,1825,13336,2.2 디젤 4WD 5인승,1,33595.0,헤리티지 스페셜,0.0
K,31,140,1825,13336,2.2 디젤 4WD 5인승,1,30588.0,유라시아 에디션,0.0
K,31,140,1825,13336,2.2 디젤 4WD 5인승,1,33597.0,화이트 에디션,0.0
K,31,140,1825,16555,2.2 디젤 4WD 7인승,0,,,
K,31,140,1507,11322,2.0 디젤 2WD,0,,,
K,31,140,1507,11325,2.0 디젤 4WD,1,24100.0,RX5 디럭스,0.0
K,31,140,1507,11325,2.0 디젤 4WD,1,26045.0,RX7 마니아,0.0
K,31,140,1507,11325,2.0 디젤 4WD,1,24102.0,RX7 럭셔리,0.0
K,31,140,1507,11325,2.0 디젤 4WD,1,24103.0,RX7 프레스티지,0.0
K,31,140,1507,11325,2.0 디젤 4WD,1,36147.0,RX7 브라운 스페셜,1.0
K,31,140,1507,11325,2.0 디젤 4WD,1,36148.0,노블레스,0.0
K,31,140,1507,11325,2.0 디젤 4WD,1,26046.0,어드벤처 60주년 에디션,0.0
K,31,140,1507,17886,2.2 디젤 2WD,0,,,
K,31,140,1507,11324,2.2 디젤 4WD,0,,,
K,31,140,1159,9151,2.0 디젤 2WD,0,,,
K,31,140,1159,10392,2.0 디젤 4WD,0,,,
K,31,140,1159,1184,2.7 디젤 2WD,0,,,
K,31,140,1159,9153,2.7 디젤 4WD,0,,,
K,31,140,1159,1186,2.7 디젤 AWD,0,,,
K,31,140,1190,6863,2.7 디젤 2WD,0,,,
K,31,140,1190,9146,2.7 디젤 4WD,0,,,
K,31,140,1190,6864,2.7 디젤 AWD,0,,,
K,31,140,805,4150,2.7 디젤 2WD,0,,,
K,31,140,805,1174,2.7 디젤 4WD,0,,,
K,31,140,805,1177,2.7 디젤 AWD,0,,,
K,31,140,805,12353,2.7 디젤 4WD (수출형),0,,,
K,31,140,805,16574,2.0 가솔린 (수출형),0,,,
K,31,140,618,1164,2.9 디젤 2WD,0,,,
K,31,140,618,1165,2.9 디젤 4WD,0,,,
K,31,140,618,1167,2.7 디젤 4WD,0,,,
K,31,140,618,1169,3.2 가솔린 4WD,0,,,
K,31,140,618,16575,3.2 가솔린 (수출형),0,,,
K,31,140,267,1159,3.2 가솔린 4WD,0,,,
K,31,140,267,1155,2.9 디젤 2WD,0,,,
K,31,140,267,1157,2.9 디젤 4WD,0,,,
K,31,141,2104,14335,2.0 디젤 2WD,0,,,
K,31,141,2104,14337,2.0 디젤 4WD,0,,,
K,31,141,968,1201,2.7 디젤 2WD 9인승,0,,,
K,31,141,968,1205,2.7 디젤 2WD 11인승,0,,,
K,31,141,968,1208,2.7 디젤 4WD 11인승,0,,,
K,31,141,701,7100,7인승 리무진,0,,,
K,31,141,701,11379,11인승 리무진,0,,,
K,31,141,701,1188,2.7 디젤 2WD 9인승,0,,,
K,31,141,701,1192,2.7 디젤 2WD 11인승,0,,,
K,31,141,701,4257,2.7 디젤 4WD 11인승,0,,,
K,31,142,2951,18755,가솔린 터보 2.0,0,,,
K,31,142,2951,18756,디젤 2.2,0,,,
K,31,142,2951,18757,가솔린 터보 2.0(롱 데크),0,,,
K,31,142,2951,18758,디젤 2.2(롱 데크),0,,,
K,31,142,2887,18554,2WD,0,,,
K,31,142,2887,18555,4WD,0,,,
K,31,142,2886,18552,2.2 디젤 2WD,0,,,
K,31,142,2886,18553,2.2 디젤 4WD,0,,,
K,31,142,2885,18550,2.2 디젤 2WD,0,,,
K,31,142,2885,18551,2.2 디젤 4WD,0,,,
K,31,142,265,6009,2.9 디젤 2WD,0,,,
K,31,142,265,6010,2.9 디젤 4WD,0,,,
K,31,142,557,12647,2.3 디젤,0,,,
K,31,142,557,12107,2.9 디젤,0,,,
K,31,142,557,1233,2.3 가솔린,0,,,
K,31,142,557,1234,3.2 가솔린,1,2174.0,320LX,1.0
K,31,142,557,1237,2.3 디젤 7인승 2WD,0,,,
K,31,142,557,1239,2.9 디젤 2WD,0,,,
K,31,142,557,1240,2.9 디젤 2WD 7인승,0,,,
K,31,142,557,1241,2.9 디젤 4WD 7인승,0,,,
K,31,142,1205,6036,2.3 디젤 2WD,0,,,
K,31,142,1205,6037,2.3 디젤 4WD,0,,,
K,31,142,1205,6040,2.9 디젤 2WD,0,,,
K,31,142,1205,6039,2.9 디젤 4WD,0,,,
K,31,142,268,5842,2.3 디젤,0,,,
K,31,142,268,5841,2.9 디젤,0,,,
K,31,142,268,5851,2.9 디젤 터보인터쿨러,0,,,
K,31,142,268,5848,2.0 가솔린,0,,,
K,31,142,268,5850,2.3 가솔린,0,,,
K,31,142,268,14025,3.2 가솔린,0,,,
K,31,143,2857,18450,1.5 가솔린 2WD,1,40446.0,S7,0.0
K,31,143,2857,18450,1.5 가솔린 2WD,1,40993.0,S8,1.0
K,31,143,2857,18450,1.5 가솔린 2WD,1,40447.0,S9,0.0
K,31,143,2857,18451,1.5 가솔린 AWD,0,,,
K,31,143,2857,18698,1.5 바이퓨얼 2WD,0,,,
K,31,143,2857,18699,1.5 바이퓨얼 AWD,0,,,
K,31,143,2857,18700,1.5 HEV 2WD,0,,,
K,31,143,785,7092,2.0 디젤 2WD,0,,,
K,31,143,785,7094,2.0 디젤 4WD,0,,,
K,31,143,810,1289,2.0 디젤 2WD,0,,,
K,31,143,810,1290,2.0 디젤 4WD,0,,,
K,31,143,810,12943,기타,0,,,
K,31,144,272,10994,2.9 디젤 밴 6인승,0,,,
K,31,144,272,7126,2.9 디젤 9인승,0,,,
K,31,144,272,10578,2.9 디젤 장애인 10인승,0,,,
K,31,144,272,11639,2.9 디젤 12인승,0,,,
K,31,144,272,4333,2.9 디젤 밴 2인승,0,,,
K,31,144,272,9159,옴니 2.9 디젤 밴 6인승,0,,,
K,31,144,272,9160,옴니 2.9 디젤 11인승,0,,,
K,31,144,272,9162,옴니 2.9 디젤 15인승,0,,,
K,31,144,272,10992,앰뷸런스,0,,,
K,31,144,272,7194,기타,0,,,
K,31,145,1422,10541,2.8,1,22628.0,500S 고급형,1.0
K,31,145,1422,10541,2.8,1,22629.0,500S 최고급형,0.0
K,31,145,1422,10541,2.8,1,22630.0,500S 브라운 에디션,0.0
K,31,145,1422,10541,2.8,1,22631.0,500S VIP,0.0
K,31,145,1422,10542,3.2,0,,,
K,31,145,964,1310,2.8,0,,,
K,31,145,964,1311,3.2,0,,,
K,31,145,1430,10574,3.2,0,,,
K,31,145,1430,10573,3.2 AWD,2,22687.0,CW600 럭셔리,0.0
K,31,145,1430,10573,3.2 AWD,2,22688.0,CW600 프레스티지,1.0
K,31,145,1430,10573,3.2 AWD,2,24704.0,CW600 SVIP,1.0
K,31,145,1430,10573,3.2 AWD,2,25991.0,CW600 VIP,0.0
K,31,145,1430,10575,3.6,0,,,
K,31,145,1430,10576,3.6 AWD,0,,,
K,31,145,1430,10577,5.0,0,,,
K,31,145,948,7069,3.2,0,,,
K,31,145,948,9166,3.2 AWD,0,,,
K,31,145,948,1314,3.6,0,,,
K,31,145,948,9165,3.6 AWD,1,20312.0,CW700 럭셔리,0.0
K,31,145,948,9165,3.6 AWD,1,22099.0,CW700 럭셔리 그레이 에디션,0.0
K,31,145,948,9165,3.6 AWD,1,22097.0,CW700 프레스티지,0.0
K,31,145,948,9165,3.6 AWD,1,22098.0,CW700 VVIP,1.0
K,31,145,948,1315,5.0,0,,,
K,31,145,538,1297,2.3,0,,,
K,31,145,538,1298,2.8,0,,,
K,31,145,538,1300,3.2,0,,,
K,31,145,538,1301,3.6,0,,,
K,31,145,266,5674,2.3,0,,,
K,31,145,266,5675,2.8,0,,,
K,31,145,266,4374,3.2,0,,,
K,31,145,266,4378,3.2 리무진,0,,,
K,31,146,888,5677,2.0 디젤 2WD 5인승,0,,,
K,31,146,888,10636,2.0 디젤 4WD 5인승,0,,,
K,31,146,888,4421,2.0 디젤 2WD 7인승,0,,,
K,31,146,888,10183,2.0 디젤 4WD 7인승,0,,,
K,31,146,888,11691,2.7 디젤 2WD 7인승,0,,,
K,31,146,888,4423,2.7 디젤 4WD 7인승,0,,,
K,31,146,888,4424,2.7 디젤 AWD 7인승,0,,,
K,31,146,761,4401,2.0 디젤 2WD,0,,,
K,31,146,761,4402,2.0 디젤 4WD,0,,,
K,31,146,761,4409,2.7 디젤 2WD,0,,,
K,31,146,761,4411,2.7 디젤 4WD,0,,,
K,31,147,271,1350,2.0,2,6014.0,STD,2.0
K,31,147,271,1350,2.0,2,20314.0,골드,0.0
K,31,147,271,4099,2.9,0,,,
K,31,148,1979,14913,1.5 가솔린 2WD,1,32760.0,C3,0.0
K,31,148,1979,14913,1.5 가솔린 2WD,1,35922.0,C3 플러스,0.0
K,31,148,1979,14913,1.5 가솔린 2WD,1,32761.0,C5,0.0
K,31,148,1979,14913,1.5 가솔린 2WD,1,32762.0,C5 프라임,0.0
K,31,148,1979,14913,1.5 가솔린 2WD,1,32763.0,C5 플러스,0.0
K,31,148,1979,14913,1.5 가솔린 2WD,1,32764.0,C7,1.0
K,31,148,1979,14913,1.5 가솔린 2WD,1,35923.0,R-플러스,0.0
K,31,148,1979,14914,1.5 가솔린 4WD,0,,,
K,31,148,1979,13946,1.6 디젤 2WD,0,,,
K,31,148,1979,13947,1.6 디젤 4WD,0,,,
K,31,148,1785,12941,2.2 디젤 2WD,0,,,
K,31,148,1785,12942,2.2 디젤 4WD,0,,,
K,31,148,1577,12910,2.0 디젤 2WD,6,28002.0,KX,0.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28003.0,RX 고급형,0.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28004.0,RX 최고급형,0.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28005.0,DX,0.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28012.0,익스트림,0.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28006.0,CVS 고급형,0.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28007.0,CVS 최고급형,0.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28008.0,CVT 고급형,3.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28009.0,CVT 최고급형,2.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28010.0,CVX 고급형,0.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28011.0,CVX 최고급형,0.0
K,31,148,1577,12910,2.0 디젤 2WD,6,28013.0,어드벤처 60주년 에디션,1.0
K,31,148,1577,12911,2.0 디젤 4WD,0,,,
K,31,148,1577,12912,2.2 디젤 2WD,0,,,
K,31,148,1577,12913,2.2 디젤 4WD,2,28032.0,KX,0.0
K,31,148,1577,12913,2.2 디젤 4WD,2,28033.0,KX 스페셜,0.0
K,31,148,1577,12913,2.2 디젤 4WD,2,28034.0,RX 고급형,0.0
K,31,148,1577,12913,2.2 디젤 4WD,2,28035.0,RX 최고급형,0.0
K,31,148,1577,12913,2.2 디젤 4WD,2,28036.0,DX,0.0
K,31,148,1577,12913,2.2 디젤 4WD,2,28037.0,익스트림,2.0
K,31,148,1577,12913,2.2 디젤 4WD,2,35928.0,삼바 에디션,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,22107.0,시크,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,22108.0,시크 K룩,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,24453.0,시크 비트,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,25877.0,시크 리미티드,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,25878.0,시크 쿨,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,22104.0,클러비,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,22105.0,클러비 가디언,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,22106.0,클러비 파크,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,24455.0,클러비 리미티드,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,25879.0,클러비 K룩,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,22101.0,클래시,1.0
K,31,148,1374,10244,2.0 디젤 2WD,1,22102.0,클래시 컴포트,0.0
K,31,148,1374,10244,2.0 디젤 2WD,1,22103.0,클래시 럭셔리,0.0
K,31,148,1374,10248,2.0 디젤 4WD,0,,,
K,31,148,1730,12674,2.2 디젤 2WD,0,,,
K,31,148,1730,12675,2.2 디젤 4WD,4,27446.0,CX7 매니아,1.0
K,31,148,1730,12675,2.2 디젤 4WD,4,27447.0,CX7 클럽,1.0
K,31,148,1730,12675,2.2 디젤 4WD,4,27448.0,CX7 패션,0.0
K,31,148,1730,12675,2.2 디젤 4WD,4,27449.0,CX7 비전,0.0
K,31,148,1730,12675,2.2 디젤 4WD,4,27450.0,익스트림,2.0
K,31,148,1730,12675,2.2 디젤 4WD,4,27451.0,삼바 에디션,0.0
K,31,148,1476,11112,2.0 디젤 2WD,0,,,
K,31,148,1476,11113,2.0 디젤 4WD,6,23761.0,CX7 클럽,0.0
K,31,148,1476,11113,2.0 디젤 4WD,6,23762.0,CX7 레저,0.0
K,31,148,1476,11113,2.0 디젤 4WD,6,23763.0,CX7 패션,1.0
K,31,148,1476,11113,2.0 디젤 4WD,6,23764.0,CX7 비전,2.0
K,31,148,1476,11113,2.0 디젤 4WD,6,24951.0,CX7 매니아,0.0
K,31,148,1476,11113,2.0 디젤 4WD,6,26879.0,익스트림,3.0
K,31,148,1476,11113,2.0 디젤 4WD,6,26026.0,어드벤처 60th 에디션,0.0
K,31,148,1476,12982,캠핑카,0,,,
K,31,148,1549,12914,2.0 디젤 2WD,0,,,
K,31,148,1549,12915,2.0 디젤 4WD,1,28048.0,LT 11인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28049.0,LT 9인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28050.0,GT 11인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28051.0,GT 9인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28052.0,RT 11인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28053.0,RT 9인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28074.0,어드벤쳐 60th 에디션 11인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28075.0,어드벤쳐 60th 에디션 9인승,1.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28054.0,익스트림 11인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28055.0,익스트림 9인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28056.0,샤토 11인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28057.0,샤토 9인승,0.0
K,31,148,1549,12915,2.0 디젤 4WD,1,28058.0,샤토 하이리무진,0.0
K,31,148,1549,12916,2.2 디젤 2WD,1,39039.0,KX 11인승,0.0
K,31,148,1549,12916,2.2 디젤 2WD,1,41125.0,KX 9인승,1.0
K,31,148,1549,12916,2.2 디젤 2WD,1,28059.0,TX 11인승,0.0
K,31,148,1549,12916,2.2 디젤 2WD,1,28060.0,TX 9인승,0.0
K,31,148,1549,12916,2.2 디젤 2WD,1,28061.0,RX 11인승,0.0
K,31,148,1549,12916,2.2 디젤 2WD,1,28062.0,RX 9인승,0.0
K,31,148,1549,12916,2.2 디젤 2WD,1,28063.0,아웃도어 에디션 9인승,0.0
K,31,148,1549,12917,2.2 디젤 4WD,3,39038.0,KX 11인승,0.0
K,31,148,1549,12917,2.2 디젤 4WD,3,28064.0,TX 11인승,1.0
K,31,148,1549,12917,2.2 디젤 4WD,3,28065.0,TX 9인승,1.0
K,31,148,1549,12917,2.2 디젤 4WD,3,28066.0,RX 11인승,0.0
K,31,148,1549,12917,2.2 디젤 4WD,3,28067.0,RX 9인승,0.0
K,31,148,1549,12917,2.2 디젤 4WD,3,28069.0,아웃도어 에디션 9인승,0.0
K,31,148,1549,12917,2.2 디젤 4WD,3,28070.0,샤토 하이루프 11인승,0.0
K,31,148,1549,12917,2.2 디젤 4WD,3,28071.0,샤토 하이루프 9인승,0.0
K,31,148,1549,12917,2.2 디젤 4WD,3,28072.0,샤토 하이리무진,1.0
K,31,148,269,9128,2.3 디젤 2WD 5인승,0,,,
K,31,148,269,9116,2.3 디젤 4WD 5인승,0,,,
K,31,148,269,9121,2.3 가솔린 4WD 5인승,0,,,
K,31,148,269,9122,2.3 가솔린 소프트탑 4WD 4인승,0,,,
K,31,148,269,9129,2.9 디젤 밴 2WD,0,,,
K,31,148,269,9124,2.9 디젤 밴 4WD,1,20239.0,290S 기본형,1.0
K,31,148,269,9124,2.9 디젤 밴 4WD,1,20240.0,290S 고급형,0.0
K,31,148,269,9124,2.9 디젤 밴 4WD,1,20241.0,290S 최고급형,0.0
K,31,148,269,9124,2.9 디젤 밴 4WD,1,20264.0,유스,0.0
K,31,148,269,9124,2.9 디젤 밴 4WD,1,20256.0,TX5 고급형,0.0
K,31,148,269,9124,2.9 디젤 밴 4WD,1,20257.0,TX5 최고급형,0.0
K,31,148,269,9124,2.9 디젤 밴 4WD,1,20258.0,TX7 최고급형,0.0
K,31,148,269,9117,2.9 디젤 4WD 5인승,0,,,
K,31,148,269,9119,2.9 디젤 소프트탑 4WD 4인승,0,,,
K,31,148,269,9130,2.9 디젤 2WD 5인승,0,,,
K,31,148,269,9136,2.9 디젤 소프트탑 2WD 4인승,0,,,
K,31,148,269,9123,3.2 가솔린 4WD 5인승,0,,,
K,31,148,867,9184,2.2 디젤,0,,,
K,31,148,867,9182,2.5 디젤,0,,,
K,31,148,867,9183,2.6 가솔린,0,,,
K,31,148,867,4484,2.3 디젤,0,,,
K,31,148,867,5671,기타,0,,,
K,31,148,270,9167,2.2 디젤 4인승,0,,,
K,31,148,270,9170,2.2 디젤 5인승,0,,,
K,31,148,270,9173,2.2 디젤 6인승,0,,,
K,31,148,270,9176,2.2 디젤 소프트탑,0,,,
K,31,148,270,9178,2.2 디젤 9인승,0,,,
K,31,148,270,9179,2.2 디젤 밴 2인승,0,,,
K,31,148,270,18141,2.0 가솔린 소프트탑,0,,,
K,31,148,270,16653,2.6 가솔린,0,,,
K,31,1114,2842,18411,E3,0,,,
K,31,1114,2842,18412,E5,0,,,
K,31,1114,2842,18404,택시형,0,,,
K,31,1114,2469,16085,EV,0,,,
K,31,1247,2840,18390,1.5 가솔린 2WD,0,,,
K,31,1247,2840,18391,1.5 가솔린 4WD,0,,,
K,31,1247,2840,18394,1.5 가솔린 밴 2WD,0,,,
K,31,1247,2840,18395,1.5 가솔린 밴 4WD,0,,,
K,31,1247,2840,18392,1.5 바이퓨얼 2WD,0,,,
K,31,1247,2840,18393,1.5 바이퓨얼 4WD,0,,,
K,31,1247,2840,18797,1.5 가솔린 하이브리드,0,,,
K,31,1247,2805,18252,2WD,0,,,
K,31,1247,2725,17978,1.5 가솔린 2WD,6,39311.0,T5,1.0
K,31,1247,2725,17978,1.5 가솔린 2WD,6,39312.0,T7,4.0
K,31,1247,2725,17978,1.5 가솔린 2WD,6,40294.0,TX,0.0
K,31,1247,2725,17978,1.5 가솔린 2WD,6,40364.0,블랙 에디션,1.0
K,31,1247,2725,17979,1.5 가솔린 4WD,0,,,
K,31,1247,2725,18396,1.5 가솔린 밴 2WD,0,,,
K,31,1247,2725,18397,1.5 가솔린 밴 4WD,0,,,
